alpha,beta,rho,sigma_M,sigma_R,ll_par,ll_rw,lrt
0.26133462015539033,0.9937262734718075,1.0,0.7035895751049965,0.7359580322736275,-3590.9093058198414,-3590.9916605616804,-0.08235474183902625
-0.331145514262559,0.9912782313763545,0.9325420050406583,0.4622787984814402,0.8894934368547317,-3551.272267762729,-3551.398114069988,-0.125846307259053
0.5101062903198937,1.0053067119745072,-0.05224522088057601,0.0001,1.0076887124078013,-3561.407947480067,-3561.404911679444,0.003035800622910756
-1.681854214070711,1.0146455647984582,-0.15011943429462554,0.11977271958779775,0.991836787227795,-3556.6417593413926,-3557.093733830415,-0.45197448902263204
1.9423166977646247,0.9571085451379424,-0.9933344116410232,0.0001,1.0156968285581338,-3589.1439435529264,-3589.139229222198,0.004714330728347704
0.3744478497109641,1.0147504862040921,0.8755970085243034,0.6029353299097868,0.7884481444704606,-3527.6551143151873,-3528.6458793528163,-0.9907650376289894
-0.7901668590614435,0.9987838258572667,0.9375656650666697,0.00010005999889133461,0.9784646727443895,-3485.505908839562,-3485.498117744569,0.00779109499308106
-2.089638249544901,1.0001036681813336,-0.07156775586938263,0.2127151952963142,0.9590845016272509,-3500.529202247093,-3502.8436303200688,-2.3144280729757156
-1.0432997481646282,1.0054197269345875,1.0,0.6043134946671828,0.7823610742228785,-3517.2106589255127,-3517.3250858680135,-0.11442694250081331
0.8480944865043387,0.9955069550946775,-0.17572016424389525,0.0001,1.0082938234842314,-3566.5058359111254,-3566.5058337852565,2.1258688320813235e-06
0.21335995639529415,1.0033995030406322,-0.9928504498557292,0.0001,0.9961044124410894,-3542.6147441871017,-3542.6069796597812,0.007764527320432535
2.545155927889435,0.99460539947061,-0.44172867091950757,0.11923624341930829,1.0228329324844445,-3616.2205426631986,-3616.988458837819,-0.7679161746204954
-2.9610757206178278,1.0216629750851114,0.7096668271134285,0.38543348291988416,0.9171951650799225,-3533.1366757108385,-3534.2464662143266,-1.1097905034880569
0.9609540394350944,0.9836813791514033,0.8695260813116202,0.30876629288947616,0.9581200234522158,-3559.9452449761866,-3560.242241893996,-0.2969969178093379
0.7785536110042841,1.0040362702803611,-0.7534662724851355,0.0001,1.0117278101659917,-3570.7461131537802,-3570.741312829625,0.004800324155439739
-2.3306777924089914,0.9989813382350586,0.5436914466308803,0.2788480419645749,0.9690585377374139,-3567.522449275646,-3570.46154806107,-2.939098785423994
-0.031028891592001173,0.9919188804371031,0.5409721641816994,0.0001,1.005443338597227,-3561.000433668785,-3560.999993374175,0.0004402946096888627
0.3218426803218648,0.9933252695528205,0.8735586624196069,0.5185351877796264,0.8654021227154794,-3566.3362384831917,-3566.5165961172916,-0.18035763409989158
-0.7547266670233341,0.9938317601613169,0.8717264523358434,0.00010047423535999342,1.006392061101054,-3560.9913026225868,-3560.991180170337,0.00012245224979778868
-0.643065462534409,1.0049879547563454,-0.9769323325048509,0.016157636494078437,1.0106403168631575,-3543.018828740151,-3543.5130996109874,-0.49427087083631704
1.151495140585757,0.9971831799279568,0.990533538167991,0.547328613492568,0.8282331810677797,-3525.0052521628813,-3525.2027799767598,-0.19752781387842333
1.2238016600122423,0.9991429895834301,0.4382281108116737,0.0001,0.9815514659090261,-3499.3939397605523,-3499.3939396868745,7.367771104327403e-08
-0.24647786536517913,1.001602836377856,-0.26361100775146634,0.0001,0.9710667290527915,-3477.59280954065,-3477.588352824341,0.004456716308595787
-1.351004836828963,1.0106017542425072,1.0,0.45178282463935426,0.9070939715792768,-3579.127929934826,-3579.136944047965,-0.009014113138618995
0.08841849728821093,0.9993570938397108,-0.5786529017927966,0.0001,1.0040112584490442,-3550.625969830703,-3550.6195368602803,0.006432970422793005
2.018552412781659,0.9892702660115082,0.8420555006667545,0.18628981338777598,0.990199763640941,-3564.35628926839,-3564.7925167771264,-0.4362275087364651
0.25841999130000204,0.9848707357958933,0.9679932386854426,0.5718331571495378,0.8330800210191849,-3569.4216263371427,-3569.8370553456884,-0.4154290085457433
1.0062447990974734,1.0006089609916,1.0,0.0001,1.0115960466635698,-3574.736611229449,-3574.73661122681,2.6388988771941513e-09
0.6577816354516699,0.9988543552377809,-0.1747452458205014,0.00010166383726446168,1.003370816424315,-3552.388849507925,-3552.3882272860683,0.000622221856701799
0.5385316396623381,0.9992401101261194,0.11678339249052545,0.0001,0.9981366355147521,-3543.6977582440477,-3543.6966332507113,0.0011249933363615128
-0.15967286014414128,0.9903031105794562,-0.49016477219181787,0.0001,0.9971045860946636,-3536.687834239835,-3536.687298796017,0.000535443818080239
-2.8676939654220064,1.0059264716546923,-0.0782745735372729,0.0001,1.0223050160080016,-3603.12890255234,-3603.1280256764826,0.0008768758575570246
0.8455154590577507,0.9914689590074498,-0.3537096495182222,0.1137195910431531,1.0082806164309426,-3562.878214018723,-3563.698501005326,-0.8202869866026958
-0.9163693943559025,1.0019348848903842,-0.019986660282038753,0.15938699939959944,0.9910050433726193,-3533.438114931599,-3534.0876623884024,-0.6495474568032478
-1.4015634358194973,1.0118874846111199,0.7032746023061829,0.0001,0.9964432680783181,-3535.597341727821,-3535.597099659106,0.0002420687151243328
-0.787289799870635,1.007228067070038,0.0691109616432882,0.0001,0.9935679969149551,-3535.198872282311,-3535.193334792608,0.005537489703328902
1.4214807993139544,1.0016231399091788,-0.8010368210550726,0.06332114342240175,1.0085109198308144,-3550.673540159907,-3553.3692579326253,-2.695717772718126
0.5459457074634031,0.9973805735218415,-0.9987047561969262,0.0001,0.9976342521692272,-3534.9815839502485,-3534.9664988633313,0.015085086917224544
-1.8925007811364907,1.0023815814106125,0.5117141977980859,0.0001,1.0087985840720215,-3567.8184728496717,-3567.818472422413,4.2725878302007914e-07
2.741268440214416,0.9908042338007779,-0.019526162815368724,0.0001,0.9850016162756007,-3508.156177143029,-3508.1561769719483,1.7108050087699667e-07
-0.42488907073689575,1.0137800181656889,0.9829657935684056,0.43457663093605553,0.9168411867592109,-3578.931852861915,-3579.2034072338165,-0.2715543719014022
-2.222151829723067,0.9959893993009803,0.9886163304541457,0.7818275914884697,0.6413978912119626,-3572.091521989307,-3572.501972014896,-0.41045002558939814
0.7114609198323194,1.0182291729296267,-0.1048231265819471,0.17644650118374758,0.9629313899127551,-3488.001811098799,-3489.8895545380387,-1.8877434392397845
-1.069895103465015,1.0183192641204437,0.9963423801850652,0.7385754908624578,0.6880479563005608,-3570.645211825751,-3573.2288299971406,-2.5836181713893893
-0.46976895444110767,0.9929095246371205,0.3841560657078036,0.26131351844884226,0.9844823655010998,-3568.329299837371,-3569.942519381274,-1.613219543903142
-0.34760162598855726,1.0012962841269963,0.004612544301407715,0.0001,1.0099349724035658,-3566.4933669089023,-3566.489157962099,0.004208946803373692
-1.2749891106816023,1.0011462280868424,-0.28621244470074525,0.10057746707607661,0.9976555584046763,-3535.3833136295457,-3535.5823916843583,-0.19907805481261676
-0.8075178102166783,0.9942308664856333,0.9722888964995988,0.00010063458194690765,1.0004107954565453,-3541.2260703165935,-3541.2190926936564,0.006977622937029082
-0.21017274198530345,1.0033872041562533,0.9863665683123128,0.500147673909128,0.8805319286260953,-3572.3558327186565,-3572.410924765978,-0.05509204732152284
-0.5109670124919745,1.0019959201953264,-0.9926259106575444,0.0001,0.9947694052879826,-3539.6293912647125,-3539.6195597979663,0.009831466746163642
-0.8939257434886088,1.0029040223314614,0.7087611642241153,0.4292808537680388,0.8820206133188997,-3505.460319266543,-3506.9834051776943,-1.5230859111511563
-1.3824169465132456,1.0100640643490137,-0.23753812452081716,0.0001,0.9955802707904541,-3535.9877038725604,-3535.9874641563583,0.00023971620203155908
-8.795437348396717e-05,1.001924288566205,0.18039869576294312,0.0001,1.0063504024182164,-3558.636056485644,-3558.634030050205,0.002026435438892804
0.04684002224841777,0.9998480442922734,1.0,0.6546185317323845,0.7369076745685862,-3506.461723211885,-3506.5962590069075,-0.1345357950226571
-0.8369286717993134,1.001449291696683,-0.9997977118893401,0.00031692703647270647,0.9914847674822033,-3532.7826696372194,-3533.1840292776046,-0.4013596403851807
-2.3495312422538746,1.0062678887447456,1.0,0.8678964563534093,0.47578972291508936,-3519.896244019268,-3519.9518196593717,-0.055575640103597834
-0.3512751849386717,0.9926639765653825,-0.7773383870721936,0.00017818850972277717,0.9865593768351137,-3511.5215536716405,-3511.5215573863507,-3.7147101465961896e-06
0.7085899570398766,0.999905069552326,0.6507471633360463,0.31101582630698443,0.939986549362008,-3520.722445897877,-3522.2892273089487,-1.566781411071588
0.5047135447114073,0.9940687304260334,0.08901101943681927,0.1738390207244847,0.9984868603897129,-3575.851547065916,-3576.570934720513,-0.7193876545970852
-0.14291106770403417,0.9989163885973897,0.8651075074364626,0.5431506991243552,0.832496991772588,-3532.01097642349,-3533.618244604298,-1.6072681808082052
-1.3964808489368181,1.0016444102609852,0.8549589405119892,0.5968216307106227,0.7897311527415434,-3521.8121375683404,-3523.2058936584144,-1.393756090074021
-2.153445666253134,1.0044412143151868,0.9445473577529028,0.8101041130209122,0.6004783672679823,-3561.38152363225,-3563.4469386532564,-2.065415021006629
-2.824250018785392,1.030720917472395,-0.3587851090648254,0.09920654749162504,0.9819875555402321,-3497.6555363294287,-3498.2704970529257,-0.6149607234970063
-0.04880868360314767,0.9802689530219209,1.0,0.7813517038291294,0.605442807454237,-3523.1394091329803,-3523.124105121,0.015304011980333598
-1.102107009590137,1.007593091570132,1.0,0.6389613042444836,0.7765750763152433,-3559.4568933915357,-3559.5656051912983,-0.10871179976265921
0.7358569681385916,1.002931115836794,-0.06541995633163072,0.16122983845657887,1.0086681330374028,-3582.3555984795057,-3583.7432478626033,-1.387649383097596
-1.542759273885821,1.0158123213796384,0.8728180495431065,0.40189731572784,0.9276291321543482,-3567.236447609279,-3567.6777353196485,-0.44128771036957914
-1.9232994796500549,1.0010549565954558,0.8622962486955883,0.3920367637596708,0.9326667469295332,-3579.6768805052498,-3580.7915610705336,-1.1146805652838339
-0.7501492713603994,0.9985069570621403,0.8598086162296309,0.521014608035659,0.8504654959739292,-3538.993092758443,-3540.3095922653533,-1.3164995069105316
1.1675624044082582,0.9995451329476568,0.7367085867968345,0.3593072813750546,0.908772434440796,-3484.6627959959587,-3485.72018038217,-1.0573843862111971
-1.1269333655356246,1.005331844063131,0.7525053476332441,0.3406881639912525,0.9014176361039181,-3453.4665236073324,-3454.43200209674,-0.96547848940736
-1.1734015509198628,1.000554374194066,0.6228581540168917,0.0001010736469452875,1.0001036706303095,-3537.198489217896,-3537.1779727825983,0.020516435297849966
1.513963141625453,0.987898917408832,0.9439518064950684,0.5419655995706053,0.8566868654529041,-3580.811671469177,-3581.067730100127,-0.256058630950065
1.3623895436378177,0.9911108174330768,1.0,0.0001,1.0096501991211895,-3570.917566143455,-3570.917374213999,0.00019192945592294564
-2.7592815516046016,1.0009553373777047,-0.9951277174765153,0.0001,0.971122116881436,-3475.103974058397,-3474.9396024142875,0.16437164410945115
-0.30712859615586297,1.0020298248358763,0.9988478730885998,0.5564249880537987,0.8560002534421185,-3594.6353463498717,-3594.688711000318,-0.053364650446383166
0.083066165645036,1.0015396935734875,0.8391955364497138,0.5677425593716532,0.839044730155936,-3565.182401846182,-3567.1596613606625,-1.9772595144804654
0.05820000348668941,0.9943302208755886,0.9848411887409741,0.7672123144094741,0.6145763053936709,-3503.605245791476,-3506.4369453714303,-2.8316995799541473
-0.11668696564099239,0.9968792053813946,0.501623790174461,0.31024494546493536,0.9710939911754387,-3569.262532277649,-3571.930806112454,-2.6682738348049497
0.864203980948318,0.997814046535207,0.9999973054288429,0.6410176334721475,0.7527825667284533,-3517.5747459041586,-3517.7073127471963,-0.13256684303769362
-1.7237268506261643,1.0043218298654966,0.9782158353848517,0.5697919228213916,0.7974889491155805,-3498.925592627439,-3499.746332917999,-0.8207402905600247
-1.3580154484129565,1.005240482333988,1.0,0.041016081304453444,1.0218779987508821,-3602.0222657986137,-3602.02306067637,-0.000794877756106871
